endTime,artistName,trackName,msPlayed,Real Time (seconds),Play Status,Hour,Day
2025-05-11 12:58:00,Shayne Orok,Plastic Love - R&B Version,76877,76.877,Full Play,12,Sunday
2025-05-11 13:10:00,Hiroko Moriguchi,水の星へ愛をこめて,219906,219.906,Full Play,13,Sunday
2025-05-11 13:14:00,Hiroko Moriguchi,ETERNAL WIND ～ほほえみは光る風の中～,285493,285.493,Full Play,13,Sunday
2025-05-11 13:17:00,Hiroko Moriguchi,君をみつめて -The time I'm seeing you-,154144,154.144,Full Play,13,Sunday
2025-05-11 13:45:00,aespa,Thirsty,157017,157.017,Full Play,13,Sunday
2025-05-11 22:41:00,TWO-MIX,Just Communication,213,0.213,Skipped,22,Sunday
2025-05-11 22:41:00,Masako Iwanaga,嵐の中で輝いて (機動戦士ガンダム 第08MS小隊),182976,182.976,Full Play,22,Sunday
2025-05-11 22:45:00,Mami Ayukawa,Z Toki wo Koete,1301,1.301,Skipped,22,Sunday
2025-05-11 22:49:00,Hiroko Moriguchi,水の星へ愛をこめて,219906,219.906,Full Play,22,Sunday
2025-05-11 22:53:00,Mami Ayukawa,Hoshizora no Believe,210640,210.64,Full Play,22,Sunday
2025-05-11 22:57:00,SUGIZO,Mizu no Hoshi e Ai wo Komete (feat. KOM_I),271453,271.453,Full Play,22,Sunday
2025-05-11 23:05:00,Mami Ayukawa,Z Toki wo Koete,158506,158.506,Full Play,23,Sunday
2025-05-11 23:09:00,VIVIZ,BOP BOP!,12277,12.277,Partial Play,23,Sunday
2025-05-11 23:09:00,VIVIZ,BOP BOP!,219933,219.933,Full Play,23,Sunday
2025-05-11 23:09:00,aespa,Savage,4278,4.278,Skipped,23,Sunday
2025-05-11 23:13:00,VIVIZ,Shhh!,194533,194.533,Full Play,23,Sunday
2025-05-11 23:16:00,CHUU,Kiss a kitty,1811,1.811,Skipped,23,Sunday
2025-05-11 23:16:00,SEULGI,"Baby, Not Baby",193040,193.04,Full Play,23,Sunday
2025-05-11 23:16:00,aespa,Armageddon,9950,9.95,Partial Play,23,Sunday
2025-05-11 23:19:00,Hearts2Hearts,Butterflies,177228,177.228,Full Play,23,Sunday
2025-05-11 23:22:00,VIVIZ,MANIAC,195520,195.52,Full Play,23,Sunday
2025-05-11 23:25:00,EXO,The Eve,176026,176.026,Full Play,23,Sunday
2025-05-12 00:46:00,ITZY,Cheshire,0,0.0,Skipped,0,Monday
2025-05-12 00:46:00,JIHYO,Killin’ Me Good,22260,22.26,Partial Play,0,Monday
2025-05-12 00:53:00,GFRIEND,Season of Memories,328987,328.987,Full Play,0,Monday
2025-05-12 00:54:00,GFRIEND,Fever,43863,43.863,Partial Play,0,Monday
2025-05-12 00:57:00,VIVIZ,Shhh!,194533,194.533,Full Play,0,Monday
2025-05-12 01:01:00,NewJeans,OMG,212253,212.253,Full Play,1,Monday
2025-05-12 01:09:00,Red Velvet,Knock Knock (Who's There?),0,0.0,Skipped,1,Monday
2025-05-12 01:09:00,EVERGLOW,DUN DUN,0,0.0,Skipped,1,Monday
2025-05-12 01:09:00,GroovyRoom,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",998,0.998,Skipped,1,Monday
2025-05-12 01:09:00,XG,LEFT RIGHT,0,0.0,Skipped,1,Monday
2025-05-12 01:09:00,EXO,Tempo,69220,69.22,Full Play,1,Monday
2025-05-12 01:09:00,XG,IS THIS LOVE,1369,1.369,Skipped,1,Monday
2025-05-12 01:13:00,Red Velvet,Knock Knock (Who's There?),2755,2.755,Skipped,1,Monday
2025-05-12 01:13:00,EVERGLOW,DUN DUN,192280,192.28,Full Play,1,Monday
2025-05-12 01:13:00,NAYEON,LOVE COUNTDOWN (Feat. Wonstein),1764,1.764,Skipped,1,Monday
2025-05-12 01:13:00,QWER,SODA,0,0.0,Skipped,1,Monday
2025-05-12 01:13:00,JIHYO,Killin’ Me Good,1741,1.741,Skipped,1,Monday
2025-05-12 01:19:00,Dreamcatcher,MAISON,156363,156.363,Full Play,1,Monday
2025-05-12 01:19:00,EVERGLOW,Adios,905,0.905,Skipped,1,Monday
2025-05-12 01:22:00,LeeHi,Red Lipstick (feat. Yoonmirae),187320,187.32,Full Play,1,Monday
2025-05-12 02:05:00,TWICE,UP NO MORE,198142,198.142,Full Play,2,Monday
2025-05-12 02:09:00,Hiroko Moriguchi,水の星へ愛をこめて,203059,203.059,Full Play,2,Monday
2025-05-12 07:09:00,Mami Ayukawa,Hoshizora no Believe,5318,5.318,Partial Play,7,Monday
2025-05-12 07:09:00,Mami Ayukawa,Hoshizora no Believe,10201,10.201,Partial Play,7,Monday
2025-05-12 07:12:00,GFRIEND,Season of Memories,186558,186.558,Full Play,7,Monday
2025-05-12 07:15:00,TWICE,Heart Shaker,186893,186.893,Full Play,7,Monday
2025-05-12 07:18:00,Red Velvet,Day 1,18640,18.64,Partial Play,7,Monday
2025-05-12 07:18:00,XG,LEFT RIGHT,1393,1.393,Skipped,7,Monday
2025-05-12 07:18:00,fromis_9,WE GO,175946,175.946,Full Play,7,Monday
2025-05-12 07:18:00,XG,IS THIS LOVE,1230,1.23,Skipped,7,Monday
2025-05-12 07:19:00,KISS OF LIFE,Sugarcoat (NATTY Solo),1393,1.393,Skipped,7,Monday
2025-05-12 07:19:00,XG,LEFT RIGHT,19574,19.574,Partial Play,7,Monday
2025-05-12 07:19:00,NewJeans,ETA,0,0.0,Skipped,7,Monday
2025-05-12 07:19:00,LeeHi,Red Lipstick (feat. Yoonmirae),2832,2.832,Skipped,7,Monday
2025-05-12 07:19:00,LeeHi,Red Lipstick (feat. Yoonmirae),1021,1.021,Skipped,7,Monday
2025-05-12 07:22:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148,Full Play,7,Monday
2025-05-12 07:25:00,QWER,SODA,178186,178.186,Full Play,7,Monday
2025-05-12 07:26:00,QWER,Free-Dumb,1973,1.973,Skipped,7,Monday
2025-05-12 07:26:00,NMIXX,Love Me Like This,47196,47.196,Full Play,7,Monday
2025-05-12 07:26:00,TWICE,HELL IN HEAVEN,1625,1.625,Skipped,7,Monday
2025-05-12 07:28:00,IRENE,Like A Flower,128522,128.522,Full Play,7,Monday
2025-05-12 07:31:00,GFRIEND,Eclipse,205013,205.013,Full Play,7,Monday
2025-05-12 07:34:00,IVE,After LIKE,176973,176.973,Full Play,7,Monday
2025-05-12 07:37:00,Hearts2Hearts,The Chase,178900,178.9,Full Play,7,Monday
2025-05-12 07:41:00,XG,LEFT RIGHT,208065,208.065,Full Play,7,Monday
2025-05-12 07:50:00,TWICE,UP NO MORE,214240,214.24,Full Play,7,Monday
2025-05-12 07:53:00,Dreamcatcher,MAISON,185733,185.733,Full Play,7,Monday
2025-05-12 07:56:00,NAYEON,LOVE COUNTDOWN (Feat. Wonstein),197613,197.613,Full Play,7,Monday
2025-05-12 07:57:00,NiziU,HEARTRIS,7082,7.082,Partial Play,7,Monday
2025-05-12 07:57:00,Red Velvet - IRENE & SEULGI,Jelly,73197,73.197,Full Play,7,Monday
2025-05-12 08:00:00,KISS OF LIFE,Sugarcoat (NATTY Solo),179866,179.866,Full Play,8,Monday
2025-05-12 08:04:00,TWICE,UP NO MORE,3665,3.665,Skipped,8,Monday
2025-05-12 08:04:00,EVERGLOW,Adios,189146,189.146,Full Play,8,Monday
2025-05-12 08:07:00,aespa,Spicy,197040,197.04,Full Play,8,Monday
2025-05-12 08:07:00,Dreamcatcher,MAISON,3962,3.962,Skipped,8,Monday
2025-05-12 08:10:00,NewJeans,ETA,151373,151.373,Full Play,8,Monday
2025-05-12 08:12:00,EXO,The Eve,176026,176.026,Full Play,8,Monday
2025-05-12 08:16:00,GFRIEND,Eclipse,205013,205.013,Full Play,8,Monday
2025-05-12 08:19:00,XG,SHOOTING STAR,863,0.863,Skipped,8,Monday
2025-05-12 08:19:00,EXO,CALL ME BABY,211013,211.013,Full Play,8,Monday
2025-05-12 08:23:00,Red Velvet,Rookie,197637,197.637,Full Play,8,Monday
2025-05-12 09:38:00,IVE,After LIKE,138713,138.713,Full Play,9,Monday
2025-05-12 09:47:00,IVE,After LIKE,9265,9.265,Partial Play,9,Monday
2025-05-12 09:49:00,D.O.,I'm Gonna Love You,151733,151.733,Full Play,9,Monday
2025-05-12 09:52:00,CHEN,Everytime,0,0.0,Skipped,9,Monday
2025-05-12 09:52:00,TAEYEON,Do You Love Me?,0,0.0,Skipped,9,Monday
2025-05-12 09:52:00,TOMORROW X TOGETHER,Dreamer,186584,186.584,Full Play,9,Monday
2025-05-12 09:52:00,TWICE,Precious Love,0,0.0,Skipped,9,Monday
2025-05-12 09:52:00,BOL4,Some,0,0.0,Skipped,9,Monday
2025-05-12 09:52:00,GFRIEND,Here We Are,111,0.111,Skipped,9,Monday
2025-05-12 09:52:00,EXO,Hear Me Out,0,0.0,Skipped,9,Monday
2025-05-12 09:52:00,TAEYEON,11:11,1091,1.091,Skipped,9,Monday
2025-05-12 09:53:00,Heize,Sad ending (Feat. george),0,0.0,Skipped,9,Monday
2025-05-12 09:53:00,aespa,ICU,1068,1.068,Skipped,9,Monday
2025-05-12 09:57:00,IU,Ending Scene,249241,249.241,Full Play,9,Monday
2025-05-12 10:00:00,D.O.,That's okay,221373,221.373,Full Play,10,Monday
2025-05-12 10:03:00,ASTRO,"Moon(with VIVIZ, MINHYUK, KIHYUN, I.M of MONSTA X, HOSHI, WONWOO, MINGYU, DK, SEUNGKWAN of SEVENTEEN, HELLO GLOOM, ROCKY, CHOI YOOJUNG, KIM DOYEON, CHA NI (SF9), Bang Chan (Stray Kids), MOON SUA of Billlie)",3664,3.664,Skipped,10,Monday
2025-05-12 10:03:00,WONWOO,Bittersweet (feat. LeeHi),174773,174.773,Full Play,10,Monday
2025-05-12 10:06:00,george,Something,0,0.0,Skipped,10,Monday
2025-05-12 10:06:00,Hearts2Hearts,Butterflies,177228,177.228,Full Play,10,Monday
2025-05-12 10:06:00,Lee So Ra,Proposal - 2021 ver.,90,0.09,Skipped,10,Monday
2025-05-12 10:11:00,LUCY,Jogging,1084,1.084,Skipped,10,Monday
2025-05-12 10:11:00,TWICE,Doughnut,263680,263.68,Full Play,10,Monday
2025-05-12 10:15:00,ENHYPEN,Still Monster,3830,3.83,Skipped,10,Monday
2025-05-12 10:15:00,Heize,And July,226128,226.128,Full Play,10,Monday
2025-05-12 12:00:00,ILLIT,Magnetic,160688,160.688,Full Play,12,Monday
2025-05-12 12:03:00,KAI,Mmmh,192346,192.346,Full Play,12,Monday
2025-05-12 12:06:00,JIHYO,Killin’ Me Good,185920,185.92,Full Play,12,Monday
2025-05-12 12:09:00,fromis_9,Love Me Back,186293,186.293,Full Play,12,Monday
2025-05-12 12:13:00,i-dle,HANN (Alone),205820,205.82,Full Play,12,Monday
2025-05-12 12:15:00,Red Velvet,ZOOM,146955,146.955,Full Play,12,Monday
2025-05-12 12:50:00,Red Velvet,ZOOM,174,0.174,Skipped,12,Monday
2025-05-12 12:53:00,Dreamcatcher,YOU AND I,195016,195.016,Full Play,12,Monday
2025-05-12 12:54:00,LeeHi,Red Lipstick (feat. Yoonmirae),21576,21.576,Partial Play,12,Monday
2025-05-12 12:59:00,Who-ya Extended,VIVID VICE,1093,1.093,Skipped,12,Monday
2025-05-12 12:59:00,Lil'B,オレンジ,0,0.0,Skipped,12,Monday
2025-05-12 12:59:00,Lil'B,オレンジ,306160,306.16,Full Play,12,Monday
2025-05-12 13:02:00,MADKID,RISE,209226,209.226,Full Play,13,Monday
2025-05-12 13:03:00,Mika Nakashima,KISS OF DEATH（Produced by HYDE）,35816,35.816,Partial Play,13,Monday
2025-05-12 13:07:00,YOASOBI,たぶん,256773,256.773,Full Play,13,Monday
2025-05-12 13:13:00,ShibayanRecords,タイニーリトル・アジアンタム,351000,351.0,Full Play,13,Monday
2025-05-12 13:18:00,RSP,感謝。,314293,314.293,Full Play,13,Monday
2025-05-12 13:19:00,Hideakira Kimura,Hero on the Brink,4893,4.893,Skipped,13,Monday
2025-05-12 13:19:00,the peggies,君のせい,20570,20.57,Partial Play,13,Monday
2025-05-12 13:19:00,the peggies,ハイライト・ハイライト (Remastered 2022),5653,5.653,Partial Play,13,Monday
2025-05-12 13:19:00,the peggies,LOVE TRIP (2019),16763,16.763,Partial Play,13,Monday
2025-05-12 13:24:00,スピラ・スピカ,Twinkle,262640,262.64,Full Play,13,Monday
2025-05-12 13:26:00,スピラ・スピカ,Twinkle - TV ver.,109106,109.106,Full Play,13,Monday
2025-05-12 13:29:00,PENGUIN RESEARCH,HATENA,213000,213.0,Full Play,13,Monday
2025-05-12 13:30:00,Hideakira Kimura,Hiroto's Past,28636,28.636,Partial Play,13,Monday
2025-05-12 14:07:00,CHUU,Back in town,158600,158.6,Full Play,14,Monday
2025-05-12 14:09:00,Kylie Cantrall,See U Tonight (feat. YUNAH & MINJU of ILLIT),130443,130.443,Full Play,14,Monday
2025-05-12 14:12:00,Ado,十戒（1984）,214306,214.306,Full Play,14,Monday
2025-05-12 14:15:00,TWICE,Talk that Talk - Japanese ver.,177466,177.466,Full Play,14,Monday
2025-05-12 14:17:00,BABYMONSTER,Ghost,103757,103.757,Full Play,14,Monday
2025-05-13 09:36:00,BABYMONSTER,Ghost,15104,15.104,Partial Play,9,Tuesday
2025-05-13 09:39:00,YUJU,Love Rain,209564,209.564,Full Play,9,Tuesday
2025-05-13 09:40:00,YUJU,Evening (feat. BIG Naughty),25008,25.008,Partial Play,9,Tuesday
2025-05-13 09:44:00,Herz Analog,애정결핍,8184,8.184,Partial Play,9,Tuesday
2025-05-13 09:47:00,Shayne Orok,Plastic Love - R&B Version,184551,184.551,Full Play,9,Tuesday
2025-05-13 09:51:00,Casker,Cat and Me - Acoustic Version,230680,230.68,Full Play,9,Tuesday
2025-05-13 09:55:00,Sung Si Kyung,제주도의 푸른 밤,236002,236.002,Full Play,9,Tuesday
2025-05-13 10:00:00,Junggigo,Fairy of Shampoo,295824,295.824,Full Play,10,Tuesday
2025-05-13 10:02:00,BIBI,Bam Yang Gang,146197,146.197,Full Play,10,Tuesday
2025-05-13 10:15:00,wave to earth,nouvelle vague,229750,229.75,Full Play,10,Tuesday
2025-05-13 10:19:00,ALICE,You and I,222720,222.72,Full Play,10,Tuesday
2025-05-13 10:22:00,THE CHARM PARK,ad meliora,216967,216.967,Full Play,10,Tuesday
2025-05-13 10:26:00,Serani Poji,Sugar Boo,213333,213.333,Full Play,10,Tuesday
2025-05-13 10:30:00,SE SO NEON,NAN CHUN,229493,229.493,Full Play,10,Tuesday
2025-05-13 10:36:00,Damdamgugu,춤,349921,349.921,Full Play,10,Tuesday
2025-05-13 10:40:00,Lamp,A Toshi no Aki,248341,248.341,Full Play,10,Tuesday
2025-05-13 10:43:00,Minuano,Paper Moon,214746,214.746,Full Play,10,Tuesday
2025-05-13 10:48:00,Ichiko Aoba,bouquet,256394,256.394,Full Play,10,Tuesday
2025-05-13 10:52:00,Bronze,Submarine (with Hoody),226804,226.804,Full Play,10,Tuesday
2025-05-13 10:55:00,Kaede,君が大人になって,188294,188.294,Full Play,10,Tuesday
2025-05-13 10:58:00,wave to earth,pueblo,228500,228.5,Full Play,10,Tuesday
2025-05-13 11:01:00,CAPSULE,TICTAC,150920,150.92,Full Play,11,Tuesday
2025-05-13 11:06:00,Fujii Kaze,masshiro (pure white),294140,294.14,Full Play,11,Tuesday
2025-05-13 11:10:00,Serani Poji,A Kissaten at Night,220240,220.24,Full Play,11,Tuesday
2025-05-13 11:13:00,Casker,Mocha,230000,230.0,Full Play,11,Tuesday
2025-05-13 11:17:00,Milena,Night Train,196000,196.0,Full Play,11,Tuesday
2025-05-13 11:22:00,Lamp,Behind The Moon Shadow,309720,309.72,Full Play,11,Tuesday
2025-05-13 11:25:00,Muzie,Thinking About You (feat. SUMIN),209156,209.156,Full Play,11,Tuesday
2025-05-13 11:30:00,Miharu Koshi,希望の泉　（Source d'espoir）,267273,267.273,Full Play,11,Tuesday
2025-05-13 11:32:00,Aoi Teshima,Mori no chiisana restaurant,153033,153.033,Full Play,11,Tuesday
2025-05-13 11:37:00,Schoolgirl Byebye,海邊旅館一夜,282219,282.219,Full Play,11,Tuesday
2025-05-13 11:40:00,Friday Night Plans,Fall in love with you in every 4AM.,176354,176.354,Full Play,11,Tuesday
2025-05-13 11:43:00,LEE DONG WOO,차가운 밤 Lonely Night,179453,179.453,Full Play,11,Tuesday
2025-05-13 11:48:00,Daoko,ゆめみてたのあたし,271876,271.876,Full Play,11,Tuesday
2025-05-13 11:51:00,Lee So Ra,청혼,229466,229.466,Full Play,11,Tuesday
2025-05-13 11:58:00,落日飛車 Sunset Rollercoaster,My Jinji,400560,400.56,Full Play,11,Tuesday
2025-05-13 12:04:00,Lovely Summer Chan,202 feat. 泉まくら - New Mix,330933,330.933,Full Play,12,Tuesday
2025-05-13 12:09:00,Lamp,ゆめうつつ,315640,315.64,Full Play,12,Tuesday
2025-05-13 12:14:00,Hekuto Pascal,fish in the pool・花屋敷,276386,276.386,Full Play,12,Tuesday
2025-05-13 12:20:00,Younha,A Man Who Is Farther Than Any Star,370960,370.96,Full Play,12,Tuesday
2025-05-13 12:24:00,Ichiko Aoba,hello,240895,240.895,Full Play,12,Tuesday
2025-05-13 12:26:00,Aoi Teshima,こころをこめて,163540,163.54,Full Play,12,Tuesday
2025-05-13 14:17:00,DAY6,HAPPY,113374,113.374,Full Play,14,Tuesday
2025-05-14 00:11:00,IU,LILAC,53266,53.266,Full Play,0,Wednesday
2025-05-14 00:11:00,Mami Ayukawa,Z Toki wo Koete,938,0.938,Skipped,0,Wednesday
2025-05-14 00:11:00,Hiroko Moriguchi,水の星へ愛をこめて,27242,27.242,Partial Play,0,Wednesday
2025-05-14 00:14:00,Hiroko Moriguchi,水の星へ愛をこめて,179524,179.524,Full Play,0,Wednesday
2025-05-14 00:58:00,DAY6,HAPPY,188363,188.363,Full Play,0,Wednesday
2025-05-14 01:00:00,DAY6,Maybe Tomorrow,11861,11.861,Partial Play,1,Wednesday
2025-05-14 04:32:00,Mami Ayukawa,Hoshizora no Believe,102514,102.514,Full Play,4,Wednesday
2025-05-14 04:33:00,IVE,After LIKE,2837,2.837,Skipped,4,Wednesday
2025-05-15 10:47:00,frederic,Oddloop,255293,255.293,Full Play,10,Thursday
2025-05-15 10:51:00,ヨルシカ,言って。,242182,242.182,Full Play,10,Thursday
2025-05-15 10:55:00,THE ORAL CIGARETTES,BLACK MEMORY,252632,252.632,Full Play,10,Thursday
2025-05-15 10:59:00,SCANDAL,瞬間センチメンタル,224626,224.626,Full Play,10,Thursday
2025-05-15 11:04:00,frederic,Only Wonder,283466,283.466,Full Play,11,Thursday
2025-05-15 11:06:00,ALI,Wild Side,158500,158.5,Full Play,11,Thursday
2025-05-15 11:10:00,THE ORAL CIGARETTES,Kyouran Hey Kids!!,773,0.773,Skipped,11,Thursday
2025-05-15 11:10:00,MOB CHOIR,99,237386,237.386,Full Play,11,Thursday
2025-05-15 11:10:00,Cidergirl,メランコリー,10936,10.936,Partial Play,11,Thursday
2025-05-15 11:15:00,frederic,Kanashii Ureshii,285761,285.761,Full Play,11,Thursday
2025-05-15 11:18:00,ヨルシカ,ただ君に晴れ,186742,186.742,Full Play,11,Thursday
2025-05-16 13:46:00,frederic,Oddloop,255293,255.293,Full Play,13,Friday
2025-05-16 13:51:00,frederic,Kanashii Ureshii,285761,285.761,Full Play,13,Friday
2025-05-16 13:55:00,ヨルシカ,言って。,242182,242.182,Full Play,13,Friday
2025-05-16 13:59:00,PSYQUI,就寝御礼,268500,268.5,Full Play,13,Friday
2025-05-16 14:02:00,Kocchi no Kento,Hai Yorokonde,161632,161.632,Full Play,14,Friday
2025-05-16 14:16:00,Lovely Summer Chan,あなたは煙草　私はシャボン,249134,249.134,Full Play,14,Friday
2025-05-17 03:51:00,GFRIEND,Season of Memories,89412,89.412,Full Play,3,Saturday
2025-05-17 03:53:00,QWER,My Name is Malguem,99302,99.302,Full Play,3,Saturday
2025-05-17 03:53:00,GFRIEND,AVE MARIA,543,0.543,Skipped,3,Saturday
2025-05-17 06:43:00,YENA,NEMONEMO,49596,49.596,Full Play,6,Saturday
2025-05-17 23:36:00,GFRIEND,Season of Memories,31650,31.65,Partial Play,23,Saturday
2025-05-17 23:38:00,GFRIEND,Season of Memories,45884,45.884,Full Play,23,Saturday
2025-05-17 23:42:00,frederic,Oddloop,255293,255.293,Full Play,23,Saturday
2025-05-17 23:47:00,frederic,Only Wonder,279171,279.171,Full Play,23,Saturday
2025-05-17 23:49:00,STAYC,Poppy (Korean Ver.),90319,90.319,Full Play,23,Saturday
2025-05-17 23:52:00,DAY6,HAPPY,189934,189.934,Full Play,23,Saturday
2025-05-17 23:56:00,Weeekly,After School,162625,162.625,Full Play,23,Saturday
2025-05-17 23:59:00,BOYNEXTDOOR,"Earth, Wind & Fire",179040,179.04,Full Play,23,Saturday
2025-05-18 00:00:00,RIIZE,Impossible,12953,12.953,Partial Play,0,Sunday
2025-05-18 00:05:00,EXO,Tempo,177633,177.633,Full Play,0,Sunday
2025-05-18 00:08:00,EXO,Lotto,189774,189.774,Full Play,0,Sunday
2025-05-18 00:12:00,D.O.,It's Love,225257,225.257,Full Play,0,Sunday
2025-05-18 00:16:00,frederic,Oddloop,255293,255.293,Full Play,0,Sunday
2025-05-18 00:21:00,frederic,Kanashii Ureshii,285761,285.761,Full Play,0,Sunday
2025-05-18 00:25:00,PSYQUI,就寝御礼,268500,268.5,Full Play,0,Sunday
2025-05-18 00:29:00,ALI,Wild Side,1114,1.114,Skipped,0,Sunday
2025-05-18 00:29:00,THE ORAL CIGARETTES,BLACK MEMORY,1416,1.416,Skipped,0,Sunday
2025-05-18 00:29:00,ヨルシカ,ただ君に晴れ,156195,156.195,Full Play,0,Sunday
2025-05-18 00:30:00,SCANDAL,瞬間センチメンタル,81060,81.06,Full Play,0,Sunday
2025-05-18 00:31:00,frederic,Junkie,0,0.0,Skipped,0,Sunday
2025-05-18 00:31:00,ヨルシカ,言って。,1253,1.253,Skipped,0,Sunday
2025-05-18 00:31:00,THE ORAL CIGARETTES,Kyouran Hey Kids!!,1160,1.16,Skipped,0,Sunday
2025-05-18 00:31:00,Cidergirl,シンデレラ,2484,2.484,Skipped,0,Sunday
2025-05-18 00:31:00,frederic,CYAN,1857,1.857,Skipped,0,Sunday
2025-05-18 00:31:00,YOASOBI,怪物,185,0.185,Skipped,0,Sunday
2025-05-18 00:31:00,ASIAN KUNG-FU GENERATION,遥か彼方,1509,1.509,Skipped,0,Sunday
2025-05-18 00:31:00,sakanaction,忘れられないの,952,0.952,Skipped,0,Sunday
2025-05-18 00:31:00,frederic,Sparkle Dancer,1021,1.021,Skipped,0,Sunday
2025-05-18 00:31:00,Lovely Summer Chan,あなたは煙草　私はシャボン,0,0.0,Skipped,0,Sunday
2025-05-18 00:31:00,MOB CHOIR,99.9,0,0.0,Skipped,0,Sunday
2025-05-18 00:31:00,PSYQUI,ヒステリックナイトガール,0,0.0,Skipped,0,Sunday
2025-05-18 00:31:00,Sheena Ringo,丸ノ内サディスティック,1369,1.369,Skipped,0,Sunday
2025-05-18 00:31:00,ヨルシカ,ヒッチコック,1439,1.439,Skipped,0,Sunday
2025-05-18 00:35:00,imase,NIGHT DANCER,210948,210.948,Full Play,0,Sunday
2025-05-18 00:37:00,Miki Matsubara,Mayonaka no Door / Stay With Me,127284,127.284,Full Play,0,Sunday
2025-05-18 00:38:00,Mariya Takeuchi,Plastic Love,83244,83.244,Full Play,0,Sunday
2025-05-18 00:41:00,LeeHi,Red Lipstick (feat. Yoonmirae),125206,125.206,Full Play,0,Sunday
2025-05-18 08:35:00,QWER,My Name is Malguem,188320,188.32,Full Play,8,Sunday
2025-05-18 08:38:00,BOYNEXTDOOR,"Earth, Wind & Fire",179040,179.04,Full Play,8,Sunday
2025-05-18 08:41:00,Stray Kids,NIGHT,175893,175.893,Full Play,8,Sunday
2025-05-18 08:44:00,NewJeans,Attention (250 Remix),181400,181.4,Full Play,8,Sunday
2025-05-18 08:48:00,NewJeans,OMG,212253,212.253,Full Play,8,Sunday
2025-05-18 08:51:00,Red Velvet - IRENE & SEULGI,Jelly,192933,192.933,Full Play,8,Sunday
2025-05-18 08:54:00,YENA,NEMONEMO,178026,178.026,Full Play,8,Sunday
2025-05-18 10:02:00,ILLIT,Tick-Tack,44707,44.707,Partial Play,10,Sunday
2025-05-19 02:56:00,EXO,Tempo,224482,224.482,Full Play,2,Monday
2025-05-19 03:00:00,EXO,They Never Know,213788,213.788,Full Play,3,Monday
2025-05-19 03:48:00,EXO,Obsession,157423,157.423,Full Play,3,Monday
2025-05-19 07:49:00,THORNAPPLE,Extinction,224044,224.044,Full Play,7,Monday
2025-05-19 22:42:00,VIVIZ,BOP BOP!,210253,210.253,Full Play,22,Monday
2025-05-19 22:45:00,NiziU,HEARTRIS,180883,180.883,Full Play,22,Monday
2025-05-19 22:45:00,NMIXX,Love Me Like This,2623,2.623,Skipped,22,Monday
2025-05-19 22:45:00,i-dle,Nxde,4088,4.088,Skipped,22,Monday
2025-05-19 22:45:00,TWICE,Heart Shaker,2020,2.02,Skipped,22,Monday
2025-05-19 22:48:00,GFRIEND,NAVILLERA,193579,193.579,Full Play,22,Monday
2025-05-19 22:51:00,Stray Kids,NIGHT,175893,175.893,Full Play,22,Monday
2025-05-19 22:52:00,fromis_9,Love Me Back,1253,1.253,Skipped,22,Monday
2025-05-19 22:52:00,NAYEON,Magic (Feat. JULIE of KISS OF LIFE),557,0.557,Skipped,22,Monday
2025-05-19 22:52:00,SEULGI,28 Reasons,6688,6.688,Partial Play,22,Monday
2025-05-19 22:55:00,fromis_9,Love Me Back,186293,186.293,Full Play,22,Monday
2025-05-19 22:55:00,NAYEON,Magic (Feat. JULIE of KISS OF LIFE),313,0.313,Skipped,22,Monday
2025-05-19 23:02:00,IVE,REBEL HEART,130914,130.914,Full Play,23,Monday
2025-05-20 00:25:00,aespa,Thirsty,4360,4.36,Skipped,0,Tuesday
2025-05-20 00:37:00,SEULGI,"Baby, Not Baby",1080,1.08,Skipped,0,Tuesday
2025-05-20 04:36:00,VIVIZ,MANIAC,195520,195.52,Full Play,4,Tuesday
2025-05-20 04:39:00,Dreamcatcher,YOU AND I,195016,195.016,Full Play,4,Tuesday
